Gene	testCode	geneCaptExon	meanDep	maxDep	minDep	10Xcover	20Xcover	50Xcover	100Xcover	200Xcover	500Xcover	1000Xcover
LPHN2	C1021	95.2381%	1661	1994	1180	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CEBPA	C1021	87.3723%	1941	2632	1061	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CCDC168	C1021	0.573121%	1934	2157	1572	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ARAP3	C1021	60%	2003	2279	1512	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
AXIN2	C1021,H62,HD31,FC59,FH44,H68,HC22,HD32,MC58,MH43,H54	99.7235%	2928	3905	1532	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
RAD54B	C1021	42.5532%	2077	2483	1669	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CASQ2	C1021,P1021	59.1398%	1959	2451	1251	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
RAD54L	NA	100%	2632	3517	1374	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SMAD3	C1021	100%	2502	3468	1181	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FYN	C1021	66.6667%	2003	2574	1404	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
RB1	C1021,DB16,E59,Lym93,P1021,E73,H62,H68	110.98%	2132	3404	77	100.00%	100.00%	100.00%	98.53%	97.18%	97.14%	93.85%
MDM4	C1021,P1021	100%	2507	3604	1197	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HSPD1	C1021,P1021	68.9655%	1467	1962	867	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	85.83%
ABCB1	C1021	68.0036%	1873	2896	959	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.06%
ANK3	C1021	64.5161%	1899	2459	1214	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
NOD1	C1021	59.7015%	1450	1975	966	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	95.00%
AURKA	C1021,P1021	104.538%	2527	3366	1354	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
AURKB	C1021,P1021	100%	2492	3188	1318	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HCLS1	C1021	90.456%	2084	3304	1077	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FCRL4	C1021	47.0588%	2300	2808	1701	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CCT6B	C1021,P1021	81.0811%	1729	2300	1014	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PRKCI	C1021	67.7966%	1163	1615	570	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	74.17%
RAC2	C1021,P1021	75%	1778	2348	1105	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
RAC1	C1021	100%	1867	2590	649	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	94.40%
NR4A2	C1021	73.1707%	1921	2304	1479	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CARD11	C1021,Lym79,Lym93	100%	2644	4133	776	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.66%
DRGX	C1021,P1021	45.1128%	2169	2403	1828	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FCGR2B	C1021,P1021	60.2041%	2626	3560	1502	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SRSF7	C1021	67.7966%	1570	2131	1035	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MLL	C1021,Lym79,Lym93,P1021	100.847%	2720	4118	817	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.50%
FCGR2A	C1021,P1021	78.4091%	1771	2692	878	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.12%
HIST1H3B	C1021,P1021	58.3942%	1768	2182	1169	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HIST1H3C	NA	26.764%	1281	1723	515	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	79.09%
CYBA	C1021	84.5238%	1633	1979	1056	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HIST1H3F	NA	29.1971%	1892	2371	1276	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HIST1H3G	NA	26.764%	2188	2444	1825	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
EBF1	C1021	66.6667%	2196	3100	982	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	96.67%
RASA1	C1021	98.3471%	1713	2108	1253	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PDCD1LG2	C1021,Lym79,Lym93,E73	100%	2523	3579	942	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.40%
HIST1H3H	NA	29.1971%	1528	1797	1135	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HIST1H3I	NA	26.764%	1585	2020	1083	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CTNNA1	C1021	100%	2662	3636	1403	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CTNNA2	C1021,P1021	58.8235%	1955	2551	1210	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CHD1L	C1021	100%	1863	2494	1359	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CCNB3	C1021	4.0107%	1239	1468	873	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	90.83%
BAP1	C1021,P1021,H41,H62,FC59,H68,HR14,MC58,H54	100%	2483	3350	1141	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SLC16A1	C1021	43.6364%	1359	1897	628	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	77.50%
SRSF2	C1021	36.036%	1209	1622	748	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	80.42%
MCC	C1021	66.2983%	1893	2461	1322	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
NOTCH1	C1021,Lym79,Lym93,P1021	99.5305%	2425	3378	543	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.56%
NOTCH2	C1021,Lym79,Lym93,P1021	111.866%	3039	9442	1190	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TLX3	C1021	56.872%	1506	1990	897	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	94.17%
TYMS	C1021	32.8084%	1821	2197	1505	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
GSTP1	C1021	69.8113%	1810	2651	1072	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FGFR4	C1021,P1021	100%	2928	4037	1210	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ARHGAP35	C1021,P1021	6.29426%	1786	2462	742	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	95.42%
PTCH2	C1021,P1021	100.029%	2655	3711	528	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.51%
FOXL2	C1021,P1021	96.9054%	2394	3253	1347	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
WIPF1	C1021	15.5642%	1850	2294	1369	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PTCH1	C1021,E59,P1021,E73,GO2	97.3757%	2705	3712	800	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.72%
MMP2	C1021	52.8634%	2168	2754	1749	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
BPTF	C1021	33.7079%	1886	2274	1460	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
AR	C1021,E59,P1021,E73	99.7105%	1374	1929	529	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	92.42%
PDCD1	C1021	105.536%	2995	4118	1843	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
WWP2	C1021,P1021	93.0233%	1358	1788	868	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	94.17%
ACTG1	C1021	97.561%	991	1273	629	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	47.50%
ACTG2	C1021	74.0741%	2221	2938	1444	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
WWP1	C1021	64.8649%	2037	2536	1357	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
AFF3	C1021	10.9589%	1935	2402	1324	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TBX22	C1021,P1021	68.5714%	875	1139	590	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	27.50%
CHN1	C1021	41.5225%	2044	2611	1459	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
C7orf53	C1021,P1021	93.0233%	1819	2198	1335	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HIST1H1E	C1021	18.1818%	1051	1445	611	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	56.67%
SOX17	C1021	23.2409%	2087	2849	1358	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
AXL	C1021,P1021	100%	2445	3902	761	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.85%
GPS2	P1021	100%	1654	2037	1188	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ZNF384	C1021	53.3333%	1403	1915	978	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.17%
PAK1	C1021	68.5714%	2078	2649	1477	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
DNMT1	C1021	54.0541%	1827	2258	1313	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CACNA1E	C1021,P1021	85.7143%	2455	2979	1925	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
EML4	C1021	100%	2116	2794	986	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.81%
FAM46C	C1021	10.2041%	2147	2398	1711	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
INHBA	C1021,P1021	13.4378%	2169	2757	1018	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MAGI2	C1021	40.7332%	1622	2265	910	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	96.67%
GFRAL	C1021,P1021	36.2538%	1656	2082	1260	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
H3F3C	C1021	29.4118%	1930	2656	1136	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HIST1H1C	C1021	51.0903%	2171	2675	1149	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
NUP210	C1021,P1021	66.6667%	1685	1908	1344	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SETDB1	C1021	46.1538%	1578	1894	1199	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
GUSB	C1021	63.9785%	1619	2138	1165	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
BRCA1	C1021,DB16,E59,P1021,E73,C1021,H41,H62,HB2,HB23,HD31,HP16,FC59,FH44,H68,HBO28,HD32,HPro6,MC58,MH43,H54	100.089%	2815	3800	725	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.75%
ERBB3	C1021,P1021	100%	2475	3402	1305	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FAM131B	C1021,P1021	25.37%	1865	2598	913	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	92.50%
BRCA2	C1021,DB16,E59,P1021,E73,C1021,H41,H62,HB2,HB23,HD31,HP16,FC59,FH44,H68,HBO28,HD32,HPro6,MC58,MH43,H54	100%	2538	3324	969	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.98%
NF1	C1021,DG11,E59,P1021,E73,H41,H62,HB23,HE15,FC59,FH44,H68,HBO28,MC58,MH43	100%	2415	3521	342	100.00%	100.00%	100.00%	100.00%	100.00%	99.91%	99.41%
ERBB4	C1021,Lym79,Lym93,P1021	100%	2227	3048	737	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.60%
SNTG1	C1021,P1021	91.6031%	1864	2184	1552	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
IDH2	C1021,E59,Lym79,Lym93,P1021,E73	100%	2157	3190	632	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.52%
IDH1	C1021,E59,P1021,E73	100%	2491	3443	954	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.84%
CDH23	C1021	76.3318%	2133	3693	653	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.86%
WSCD2	C1021,P1021	64.8649%	2449	2980	1915	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PASK	C1021	51.5021%	2179	2666	1553	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PER1	C1021	39.1162%	1076	1704	445	100.00%	100.00%	100.00%	100.00%	100.00%	96.65%	50.21%
TJP1	C1021	13.7457%	1974	2323	1528	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
RICTOR	C1021,P1021	100.917%	2157	3298	748	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.28%
BRD4	C1021,P1021	93.6415%	2255	3491	117	100.00%	100.00%	100.00%	100.00%	99.23%	96.70%	92.00%
PTPN13	C1021,P1021	53.8117%	2576	2861	2177	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MDM2	C1021,P1021	100%	2152	3356	842	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.34%
SETD2	C1021,Lym93,P1021	99.5062%	2510	3465	900	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.73%
FGFR2	C1021,E59,P1021,E73	99.4728%	2668	3518	1090	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FGFR3	C1021,E59,P1021,E73	100%	2752	3961	1282	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
BRD2	C1021,P1021	76.7959%	2395	2969	1224	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FGFR1	C1021,E59,Lym79,Lym93,P1021,E73	100%	2674	3842	719	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.51%
RSPO3	C1021	60.6061%	1723	2172	1221	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
RSPO2	C1021	63.4921%	2272	2780	1618	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ADCY1	C1021	39.604%	2038	2274	1764	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SYK	C1021,Lym93,P1021	100%	2328	3275	1136	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PTPN11	C1021,E59,P1021	100%	2460	3445	1284	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
OMD	C1021	63.1902%	2435	2838	1785	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TCF7L2	C1021	100%	2276	3686	673	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.74%
KIT	C1021,DG11,E59,Lym79,Lym93,P1021,E73,H62,HD31,HG15,FC59,FH44,H68,HD32,MC58,MH43,H54	100%	2308	3367	669	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.31%
FOXA1	C1021,P1021	100%	2633	3419	886	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.58%
RUNX1	C1021,P1021	100%	2279	3253	958	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.79%
BMPR2	C1021	51.9481%	1988	2560	1163	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
POM121L12	C1021,P1021	13.468%	1675	2369	830	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	93.33%
PRRX1	C1021,P1021	86.3309%	2274	2649	1466	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HIST3H3	NA	29.1971%	2000	2435	1619	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
EME2	C1021	77.6316%	2112	3112	1326	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
DMD	C1021,P1021	93.0233%	1001	1328	704	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	51.67%
PNRC1	NA	27.027%	1658	1959	1210	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CLSPN	C1021	20.8696%	1592	2257	845	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	85.00%
DOCK2	C1021	67.7966%	2397	2667	1780	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HRAS	C1021,DC16,E59,P1021,E73	130%	2766	3345	2067	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
GAB2	C1021,P1021	58.7668%	2279	3412	1024	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
DOCK7	C1021	71.4286%	1888	2387	1365	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CRTC1	C1021	54.2986%	1414	1820	832	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	92.50%
TNFRSF14	Lym79,Lym93	100%	2221	3359	876	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.49%
IFNGR1	C1021	100%	2161	2947	895	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	96.89%
XRCC1	C1021,P1021	83.3705%	1895	2626	1250	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TSHR	C1021	100%	2337	3293	1160	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
XRCC3	C1021	65.9198%	2126	2916	1250	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
XRCC2	C1021,FC59,FH44,H68,HBO28,MC58,MH43	100%	2674	3393	1314	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
DAXX	C1021	100%	2338	3006	599	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.68%
SDHAF2	C1021,H62,HE15,FC59,H68,MC58,H54	100%	2316	3290	969	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.21%
PPM1D	C1021	63.9693%	2555	3612	1128	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MAML2	C1021	11.9466%	1963	3335	1070	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MAML3	C1021	7.44879%	1713	2173	1208	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PDE4DIP	C1021,P1021	52.8634%	5080	5765	4106	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
EGR3	C1021	11.8812%	1840	2311	1227	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
AHNAK	C1021	0.692401%	2057	2450	1548	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
JUN	NA	87.5502%	2197	2862	1478	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
AFF2	C1021	90.2256%	804	987	581	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	0.00%
AFF1	C1021	13.3333%	1084	1431	641	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	60.00%
PC	C1021	48.9796%	2193	2754	1548	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PPP6C	C1021	57.1429%	2026	2301	1592	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CDK4	C1021,DB16,E59,P1021,E73,H41,H62,HD31,HP16,FC59,FH44,H68,HD32,MC58,MH43,H54	100%	2212	2979	1162	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MSR1	C1021	29.0557%	1599	1981	1188	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CHEK2	C1021,P1021,E73,H41,H62,HB23,HD31,FC59,FH44,H68,HBO28,HC22,HD32,HPro6,MC58,MH43,H54	100%	2460	3727	1168	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CHEK1	C1021,P1021	100%	2133	2827	1037	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
EPHB2	C1021	67.1283%	2705	4092	995	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.95%
PLCB1	C1021	75.9494%	2348	2919	1889	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
EPHB1	C1021,P1021	100%	2485	3308	848	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.80%
EPHB6	C1021	100%	2718	4043	1180	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
UMPS	C1021	17.8571%	2093	2535	1508	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
EPHB4	C1021	61.8557%	1799	2308	1115	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TSHZ2	C1021	3.91517%	1662	2101	1140	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TSHZ3	C1021	3.74298%	2015	2824	1198	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
OR5L2	C1021,P1021	12.8205%	1722	2229	1121	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PARP1	C1021	100%	2633	3903	1165	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TRRAP	C1021	67.2646%	2081	2819	1221	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TUBB3	C1021	11.1524%	2295	2894	1407	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PAX5	C1021,Lym79,Lym93	100%	2393	3473	1192	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PAX7	C1021	48.583%	2552	3290	1722	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PAX3	C1021	55.814%	1937	2525	1370	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ELAC2	C1021	65.5469%	2032	3010	493	100.00%	100.00%	100.00%	100.00%	100.00%	99.76%	91.73%
PTPN2	C1021	57.1429%	1865	2359	1281	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
NCF2	C1021,P1021	67.4157%	1855	2491	1158	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SCUBE2	C1021	57.971%	2451	3135	1745	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ABCA13	C1021	57.6402%	1764	2490	819	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.99%
ESR2	C1021	11.2299%	1506	1585	1418	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
GNAQ	C1021,P1021,E73	100%	2486	3393	1295	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
GNAS	C1021,P1021,E73	100.928%	2271	3254	475	100.00%	100.00%	100.00%	100.00%	100.00%	99.75%	89.65%
DDR2	C1021,E59,P1021,E73	100%	2812	4020	1092	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CD274	C1021,Lym79,Lym93,P1021,E73	100%	2122	2943	1141	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PALB2	C1021,P1021,E73,C1021,H41,H62,HB23,HD31,HP16,FC59,FH44,H68,HBO28,HD32,MC58,MH43,H54	100%	2723	3597	921	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.69%
DDR1	C1021,P1021	99.848%	2759	4102	1131	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SFPQ	C1021	100%	2133	2696	1446	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
NFE2L3	C1021	9.59233%	1478	1894	1041	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
EIF3A	C1021	77.9221%	1597	2253	853	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	95.00%
ZNF750	C1021	8.35655%	2223	2856	1539	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FGF23	C1021	27.2109%	2331	2738	1533	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TFDP1	C1021,P1021	72.2892%	1982	2493	1284	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PHF1	C1021	96.7742%	1527	1888	1095	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MSN	C1021	72.7273%	1029	1244	810	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	59.17%
OBSCN	C1021	43.4783%	2473	2783	2122	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PMS2	C1021,DC16,E59,P1021,E73,C1021,H41,H62,HB23,HD31,HG15,HP16,FC59,FH44,H68,HBO28,HC22,HD32,HR14,LS5,MC58,MH43,H54	100%	2353	3521	625	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.93%
SH2D1A	NA	83.9416%	775	999	469	100.00%	100.00%	100.00%	100.00%	100.00%	96.52%	0.00%
INPP4B	C1021,P1021	100%	2157	3198	525	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.75%
SLCO1B3	C1021	49.3827%	1652	2162	953	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	96.67%
TBX3	C1021,P1021	100%	2954	4172	1540	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
NTRK2	C1021	100%	2473	3432	1200	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CTNND1	C1021	25.8621%	1599	2125	1049	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
BCORL1	C1021	6.76628%	898	1205	506	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	32.50%
RAF1	C1021,E59,P1021,E73	101.746%	2320	3171	1025	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
BCR	C1021,Lym93,P1021	85.7143%	2459	3102	1649	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
BCAS1	C1021,P1021	71.4286%	2032	2825	1184	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
STAT3	C1021,Lym79,Lym93,P1021	100%	2327	3434	1040	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
STAT1	C1021,P1021	69.2532%	1867	2755	1057	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HOXA13	C1021	48.9796%	1741	2310	1107	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HOXA11	C1021	16.9252%	1596	2106	1061	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ECT2L	C1021	93.0233%	2261	2628	1760	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CBFB	C1021,P1021	100%	1858	3051	1022	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
BRAF	C1021,DC16,DG11,E59,Lym79,Lym93,P1021,E73	104.52%	2347	3501	630	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.90%
ERCC2	C1021	66.0969%	2295	3125	1355	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
KDR	C1021,P1021	100%	2391	3508	1330	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SRC	C1021,E59,P1021	100.435%	2316	3613	1018	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ERCC3	C1021	100%	2513	3617	1368	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
